"HolderAddress","Balance","PendingBalanceUpdate"
"0x07fac85ff9a9aa11a850e3abc01b61751901f69a","9.35347355985112E+23","No"
"0xe1a0255d24035ee5ac5b2a110cc6f41e63b740dd","1.54567595103509E+25","No"
"0x342d18f62ab8dc3e37b741ad03f91e98afd27d08","5.89397576632E+25","No"
"0x7c42b3910c71971c857a0a8009f1b7012d410b38","4.62716226014998E+24","No"
"0x947f0c1a58d12ba389f8caba3300c8c8da403c96","22777091","No"
"0x10170ab554b3f9087a756226615da13c7d19d0b3","8.85843632204474E+24","No"
"0xdd871aedb0dc39e56a9daf93af35a230e042f988","1.71443898864832E+25","No"
"0xfa67d96cac3d86b35fc5c073bcf27619aade8b9f","1","No"
"0xb62bff56ad213c4889190ba4a07ce8d18874a582","1.06275886546074E+25","No"
"0x4df72c77cbd24de5bda1df2422636e7f48186067","3.6709998113E+24","No"
"0x6699c4908e7b6fe2493ef6b8f96a3cae6498b909","8.84766909565695E+24","No"
"0x6f2e2d3beed5214a49f9bfab48ff46d92ef9432e","5.00805867578146E+25","No"
"0x4d246be90c2f36730bb853ad41d0a189061192d3","4.66943985970355E+16","No"
"0xd6f480c2a3be7d83415262eb68efad578d1642ea","5.40304530371094E+24","No"
"0xff47f9ce31bd43787b514bb865997a84a57d7dc9","2.12094778269421E+24","No"
"0x53979f7a62ebcc806727fbe7b10b1c8132dbb206","3.22971247199658E+24","No"
"0x75f76d5ea835f240278edccc2933b03e4e1062f8","2.070000004355E+24","No"
"0xa7179af233c8ffb837fa083aff0e722606fb60c1","9.69546436086672E+24","No"
"0x7af0eb8e87b73ab2491173aba99bfc1fc5ec0c97","2.15521933896541E+24","No"
"0x2bbee33b1e3df7a6f9ae13060f3c11168bb61b4b","2.2455474692386E+24","No"
"0xfff6ffe9dc7aa2c405cc2b66f54bf95893cb4a5f","2.68153514401442E+25","No"
"0xa300d3b2ad33753bf20b8b9e590f076fd3f5ea0c","6.45022665650411E+24","No"
"0xd7b3668ad9592b364892bc765014738e0b555fe5","1E+23","No"
"0x67773bee8bde7f3ac2a8fc178a8dccf4e72000bc","1","No"
"0x8dfdfff4fbba436f146cf538606d77701b73d39b","4.99565600698105E+25","No"
"0xf1a5bb7a2a1eb45489301f972f87ef9abf829970","8.76750332695707E+22","No"
"0x117a07e9cfd048609550d5b6854008e9e526473f","1.03675511416046E+25","No"
"0x2db5413f3cb229cd8e45db58cf0f6b6796fa950b","5.44750136594579E+24","No"
"0xe8066f22030d27fa496f455ab65b25427808fe74","2.09395516846987E+25","No"
"0x185d38f1c13671bc0a094f11b6e90ab1f04c7c6d","6.16904636809687E+24","No"
"0xa83f212a6db45287891fa7a4123d14ca0991e02a","2E+24","No"
"0x92d1b457745f542cb0dca6509f91baa201de1d42","3.96102816006602E+26","No"
"0x3228d977c1844a80453c6a02acff33f27ac2c8a6","9.86509788306011E+24","No"
"0x07cdd704a86d22ddaa238e5bbfc20473db955990","1.63605874959416E+24","No"
"0xfe8f801bebb0134689237777eeb5c2c7025536dd","3.37536907098853E+24","No"
"0x3b53b1de666aa92e04f6ee97ea3851f44ec90d4e","2.20073898573973E+23","No"
"0x5e6c456c3f2e60643ea909689323d4519e92b201","1.54929260599512E+25","No"
"0x5fcb7ae8da2e3f81191f2c15b6fecc715ffa9f3e","1E+25","No"
"0x4c95029aa0a7f86ee222738592e7eb9cac2e189b","2.10430249729135E+26","No"
"0xd0b02f9da5ac5f0b85d3db6215b2d77c91cc1fc8","9995543552","No"
"0x6a7c1ae95d11ad530489490cd2fab40e65d27976","1.960087714E+25","No"
"0x510887f74a071e8b89c911bb3400709597147794","4.32180303700003E+23","No"
"0xec423ea48d1400290c744f6fc668e24805276f63","2E+24","No"
"0x004b9bc1662ea266277762d70d01d4a2838f7f38","8.89424598296896E+24","No"
"0xae2450e1c128190e36d4d2ce588a82fc70d333ae","3.41547868543036E+24","No"
"0x500e331c594612056dd3bb204d3c434bf957c55c","3.41537543062174E+24","No"
"0xa4398bc805cea8418f1a541fdb8d58e930fb2391","2.66689852883983E+24","No"
"0xdb81c5308a66f45fa46b4d6fe3f2c128bf80cca5","1.0854285729858E+24","No"
"0xe7eba0cc4dcdc1e153f1c0094b8870ac2102dbb2","1.17381645711056E+24","No"
"0x5c4053f531f13d3fd741c7ca8daf928914bed8ad","1.34104143502678E+24","No"
"0xfc7a8eeb8309bd11b65fe7474e18cae6b4a77b94","1","No"
"0x1d7fe59878a2b5ef6f21d67c6d2d0207e0cf2cf7","2.23841891379788E+24","No"
"0x91a8726fbff5c8e305777bf192ba5fcc4283519b","2.91869481682045E+26","No"
"0x2252fb797c1c80a8d1e5ab8802ac606bc1e286f5","1","No"
"0x922660438a2028c07dc1413085b35d450bd6ba77","1","No"
"0x630488e8e8cc09bfe142cc96c3a9e92446d5871d","7.5E+24","No"
"0x5d4e97636f7468d152554fae6f50a455ae8eca1c","2.17249261331419E+24","No"
"0x553481513fab44328e5677ef8eacbf669010e00a","4.40107233293934E+24","No"
"0x2398734749dcf1faddb358caa51d3aea02245d3e","3.83026439815582E+24","No"
"0x131889ce121a573b818b91a68d477aa1af30d5da","2.76752433518281E+24","No"
"0xc4d90e94e1f9bc6a6709a409aad4384d32694965","4.79541185194644E+24","No"
"0x2cc647d34c20364e845d51a0dbf7632ec8e5a1d1","2.25528134119611E+24","No"
"0xf5ab0f9124bd566c2ea98d6ad95880870d543acc","5.39870908673851E+24","No"
"0x4a9052917f78fe5a3487cab3ad9ca0b74f0117bc","9.45239379637015E+25","No"
"0x3a698ef3de0ad1af446c89224ebde1b42fdf66ea","3.7008955131E+25","No"
"0x8c27af2f47865ed453faf50b186f9daf37711ff9","2.40103284655847E+23","No"
"0xfe04377c0aade4b6e167e6f13c555739b81670ab","1.25911960917077E+25","No"
"0xf6ecf485f06d029e96c2476da812b253c6d4ba51","8.856622887869E+23","No"
"0x74cfd55bfd767b00b61a173df436d482b8cd183d","1","No"
"0xab2ae0f5a8bd030ce15985e1bf2b6bf252d15300","3.89450123E+24","No"
"0x37b151f82bfb7f0e0e94e90a4c0b11ba1bc81305","1.78458369601632E+24","No"
"0x3584095cdb1bf6f17cbc63afea13473ad2d6c9cc","3.71641426166882E+24","No"
"0x2ac9496eca1fbc783f65d65835fbbdd456ac1349","4.29591394654137E+24","No"
"0x6990a066e0536ca3dd907ad62d14bf72c20ee54e","1.08038575111881E+24","No"
"0x948d6f631e7e8df7acb0ccb9f1df9cde8cb1ab16","2.16547702089023E+25","No"
"0x43ceba001dbdaff81aa60d91383837c47f925776","2.15890779300148E+24","No"
"0xbd34658109ef568d00bceed37bd93a0b6f923eb8","3.051360179E+25","No"
"0x2b2db18600dac4d83a601ce8f1cc6db9dc9380e9","2.13643810397106E+24","No"
"0x7e94ddf0a299a28091c74cbb5a172438c363cc42","1","No"
"0x2619c9b7f9e80b154298ce6e276e215d289ea8a1","3.21608630311583E+24","No"
"0xf1495b48b41eff5a948e263c8a14fee41978d61e","2.61943504100952E+24","No"
"0x79a2542fc6ba0d9e46bcd8aff94ebd18a9f9be4d","1.7408E+25","No"
"0x8ce6e7dee1a8d9f8a40e6a64beb3fb8c7bf5944f","5.26450581645277E+24","No"
"0x40e5d7a826f20090ff505cbb7052b094e2542686","1.42126020352178E+25","No"
"0xba3fe31c81e0298bc314cfcf73e0116b669893f5","1","No"
"0xb9219014b860c6ae0a8c5fc1b3bfbf1d03148005","1E+24","No"
"0x59eebda404a216c61a6e1a49e2e86f00b0d85139","1","No"
"0xa891c6102b6723c98f11a6a7fd47557792542945","1.00635393212342E+24","No"
"0xba8fd5e24852fd0225220af5dc8ade36c7053c16","1.80527537245932E+25","No"
"0xce19f29d6a167aa9cc3613642634f5198ec4b5b4","1.846459E+24","No"
"0x7b2443e8b3f71d5f183ada8cd45d47515fcc3436","2.09887731288658E+24","No"
"0x93404d5871d8efa05e83f4b651d646cc9c79b21f","8.05265207989294E+24","No"
"0x62c6b517fa8a2917765d7dd1c828ea9eb4d1333e","1","No"
"0xffc72c00ca3d26d3c222c18a76b015bbe0021f61","2.4206075264384E+25","No"
"0xb8c941c98fcd8572d0d277ef80af20a0f1a1e520","3.0849E+24","No"
"0x972a4dad2d83d616789ff9037a30548ff1a86b1c","1.6411490939E+26","No"
"0x36e8d43de7298bc13c11d802f8bd1a95d6b5d1dd","5.0000001E+25","No"
"0x960703b11daf1adc84b55b76f9e83a2468eacd05","1.32142018920722E+24","No"
"0x3d65280466f5ed2a364a60e3d034b7b77452c7d5","1.46447034011336E+24","No"
"0x9a5a5058295904f3586d14599ead3a0d542b241a","1","No"
"0x0afabc96bbd59b98fb0e061559f82d968603a287","4E+24","No"
"0x3653042a8e0300f4685cb10c7ada52fac35d73b0","4.0036056846505E+24","No"
"0xa6cbbd162b57014e97968286797c1df43c9d323a","1.56145959822791E+24","No"
"0x691cef2b2c6a22dfca365db90bec88fc8d7ea2aa","1","No"
"0x33dc5ff00aef0ddfdaba3d4c601d423cceafa03c","1.68036372005905E+24","No"
"0x6f724773b0d95369cd7df70b63a65cd20ab7f614","5.59514726683557E+24","No"
"0x74d36141174a5ee9769e53f63f236666c8236b2a","1.46680979981425E+24","No"
"0x56ac6203b29eb35227b4ecc4e208561d41b6da45","1.05461175E+24","No"
"0xf976f07ccaa65c7849407ddeeb566606e68c9ca8","2.14925314449547E+24","No"
"0x4879189e63825329bfa4c179a41979e16ac9fe75","8E+23","No"
"0xaf514c6c4a84fb83ae83147cbfce10d744ffd1a1","8.63515077392901E+24","No"
"0x6771bb88f7a4fff2c4ef8762af5bded670ad38b5","3.85155082E+24","No"
"0x3d3a0b5c9d585935ad82d30aa1f6b25f6cc992f2","3.42365176268571E+24","No"
"0x5b5c720a34d1639fca2b2cc32b17340176051fa3","1","No"
"0xfce2ddbbe54363b321eb10486e7c19ebb173a63a","1.51990345600649E+26","No"
"0xc39ff249eff9b9157c21322597c111dda67e1925","1.15E+26","No"
"0xb97017798071102054db0e5644703dfa37ce88bb","6.67561E+23","No"
"0x5683a942a5dc4233ea8e8c4af89db3da7f66f48c","8.97396713E+24","No"
"0x19c55c6c5d71fb9cd5ae0b4b45e20bf313164810","4.27764356058355E+22","No"
"0x816291c200e194a49ab567f49acc42c233d4833f","1.75188730366017E+24","No"
"0x7c901255cbe5a79092c3f1e20986b3b2a4ad7fca","4.27737510514235E+23","No"
"0xd89b3ef2b8ac3d4df83f2a316e5e635919b0bd35","4.16311721874809E+24","No"
"0x1663824a6af9bf49ef2cd2815e514a302aab63c5","1.36809486269447E+24","No"
"0x3142892b8391e53ecffc359d660f413c028f4091","8.66268586943413E+23","No"
"0xf2cecb690e80c8595235b91e39053fcbb22e37d6","5.42276883140205E+23","No"
"0xab92b173a04a2589642694b592f47419d7ab031d","1.64374376560521E+24","No"
"0xf815c0844ce79f7026a5faf4812e46d3861c4f78","1.41857417309054E+24","No"
"0xe13e6b17d87473ff2805c50beb01062079dfd149","1.71209113639223E+25","No"
"0x395e1cbaf4a3fcc0d24a5da0eb7955540376ebd4","8E+24","No"
"0xef62ab7ee5174342f2ee4accc074f63f503e0cd4","1","No"
"0xeef8475e65274338110b659d87dab44862060bd9","1.68391961675E+25","No"
"0x6a944da6fe22d2b68600453fc9abe40599df9dca","4.9E+25","No"
"0x78eb5f67c926ded56767ba7a55aa0d4f408092fe","3.47141398381149E+24","No"
"0x00776f3c55a1c18177d6a2e459521adeb756a782","4.29480722285148E+24","No"
"0x0f2c8766a67d0c97ffd85b02890f3f710567c391","1.05708078936922E+25","No"
"0xfc09f3664cdf66cf768a2cd7e2922fb2f00431f0","2.49838484240535E+24","No"
"0x0fc0618486728e68eb556e70755a6534bfe73626","1.7445470459E+26","No"
"0xf83da3c1014f9b237458cf5cbb8a368b1cb139e9","4.47016195916197E+25","No"
"0x3f44dfa70988316ac41b9dea9524de667a094ca0","2.3634605863846E+23","No"
"0x46b245cb6a4ac9a1866db72064740a947ba8feb5","2.18637977E+24","No"
"0xf7a1edc3c9bf54193b62986afbe47bd91e82adfd","1.09954825153432E+25","No"
"0x7456b7d423e4f7689823144eaeb34405e8445f85","7.13346594905581E+24","No"
"0x7751affa9de58c7d50e4d43a768826bfc57692c3","1.79735851261266E+24","No"
"0x558de4a46b8911dd01bcf863cba1494bc7753f60","7.01951447437725E+25","No"
"0x9228f1c1c96d403811015dc29447e98184cd29a7","4.03055391874597E+24","No"
"0x738cee48c09d0c12dd6e2704fc4fb2bc4cc7a9bc","4.39208886166618E+24","No"
"0x90a249720d704e236c8fb37a9232d8b614d9bfa7","2.35184708E+25","No"
"0x820c47a620dbe988312b1fde97f8b20af7288383","2.21017011793523E+24","No"
"0x9d4a0c284f4af12293ee6a455fc770367a271dfe","4.60974993010129E+24","No"
"0xe7f10895116cfb1f6b94157dfd0d7e753a3f370f","6.93836480588809E+24","No"
"0xf650f375182466a5a187cc23e78eb593d2ca67fd","1.021974786E+25","No"
"0x63ca2df4de7737e05795a7a744f67fabd6550034","3.80177177635427E+24","No"
"0x67e165e79f6f38b5ef12135ceef5fb8895e977f4","2.36548853242182E+24","No"
"0xa3069447caf39caa56e6d582b14288322a493a9b","6.73052699272893E+25","No"
"0x8ff39fa9aabb7e46269c598e7558ebb63b79da28","1.48382161777424E+24","No"
"0x7250940f31d71bfdea312c11168ce30c49f40f39","2.22121762719962E+25","No"
"0xd44ea19ce544d25f0830af7a90981ff99a07f127","1.14586682822624E+23","No"
"0xf0017b44c871d4727801e2548e55d87272e514c9","5.92579108572623E+23","No"
"0x5a25400c62024cd5fd9ae1fa7f72af72d7660973","8.30740474796306E+24","No"
"0xd678e789c5cbb9e54a0d90f7d3ece87a06b72906","1.37356257750903E+24","No"
"0x01ff6318440f7d5553a82294d78262d5f5084eff","11","No"
"0x027528b7e41950764a47cd2e69499b738ec303e4","2.13519607184274E+24","No"
"0xdebf5679e5aec1d26097b5c46eb825524b2068c7","8.03487288962284E+24","No"
"0xd76e8a8c4abba4ef268d97695edb3e3b5c2fe75c","1.17792141717271E+24","No"
"0x20e80b35679cd162b3062d576e1b6cb4800ffb52","2.10247227825558E+25","No"
"0x2bc99b43d70100ccfa6022a788b5edb51d9dc2b5","1.6E+24","No"
"0xc1a23ac524e4a39f9767652a3ed6ef422afc882f","2.05146982172096E+24","No"
"0x262fea558f7bbd75ed73bcdd0599ce4bdcb803e9","2.68203443910754E+24","No"
"0xcca13e72169487b93635ee20c2de751ab9275f0c","3.59706557268789E+23","No"
"0x492dda205181675e9662028bed2f05070565bf37","9.71226553246368E+24","No"
"0xbfc8ae1a7e13912c6447a129ae57b7f11a4f05b8","1E+24","No"
"0x85bb138196396eeda070800d20422c6582ccfb45","1.127495942E+24","No"
"0x5495c35dcc5bcab7c0fa84e5e1634e03aa0ceef3","2.23251206224077E+25","No"
"0x72cf8f9eca4781e4ecffdab7f1ff4ac9f2e606c2","1.79476303342624E+24","No"
"0x728d719ae7ca315ce3598bce8b34cde950fb6427","8.96137583897555E+23","No"
"0x8f3dd6766bb880c9880542613e9fa590a8b11a62","1.09348867125881E+24","No"
"0xa1f75babea70ec06e548eb86bf55b188c748927b","2.57470450882288E+24","No"
"0x365c5f07f7794f0241482d02811427dba32e44b5","4.24942058836903E+24","No"
"0xffabe9e5e9e21466ff243de9aeed9da2f843d0ef","1.96763953940079E+25","No"
"0xc015ab12896118a95464e548723164d4b971beb1","1.16443566803151E+24","No"
"0x1b0aa9416abc238b6278478f1ce5071325a748db","5.46500472091424E+24","No"
"0x645b4bf01aa2504d6e83fe2675660ad57636750d","3.27574035266537E+24","No"
"0x5b22f038ce9d8b89bff9da6ebc233506fc0e8cd5","1.35058235088361E+25","No"
"0x0ee187960e6da86fb6614ec338d0771cc530b2da","4.37047394254119E+24","No"
"0x06c5fbb7b4dc8733a257b9d478da3755e782ba21","2.24705355452661E+24","No"
"0x2a436546f664cbc946303ad06f7474d1f0e78d62","1.34846119729755E+24","No"
"0xb546c13a81387c9f168fe035827eeb190f88248c","1.70451144214402E+24","No"
"0x987ab00d6c99306adaa13b5aa1be548a75bfda39","4.88551930897459E+24","No"
"0x1eef913c038d5525741187a0d5ce111a3e7761b2","2.61351482832954E+24","No"
"0xdabbde6bf219628aa92ca7fea87ad96a49bc73bf","2.13956817869745E+24","No"
"0x0b21fbf3d7f4a0a4122c1fb52cdcdad3a8880bf6","1","No"
"0xfdbdcb5ff5da55050fc50cc46ece79b83830dbca","2.01019246397082E+23","No"
"0xbc2de74118280a195be635184b02eea3fef1d2a6","4.6765822831131E+24","No"
"0xd121ec44bf84bcb684ac82413699a4b239171e19","6.40421240342029E+24","No"
"0xbca991f50d595c03b116acf4b5e78717f45e5f4d","3.193904182922E+24","No"
"0xaf0ecc97d8ddc7f53fbeb32aec9f995071b0038e","1.771252551739E+26","No"
"0x558c74f0c660216ac9951868d187deed1989a08b","2.46507548157929E+24","No"
"0xbba26dcf111633cfe836f4fc9bf5a46e7d8b15b1","2.5340647408E+24","No"
"0xb9d79699031290fd2a868381e01f3638204d67f7","3.28585171807929E+24","No"
"0x0f52b6fa6498f95fbf9d7a6d8a262f7fbd150531","3E+24","No"
"0x29e40aad58d884e03e23fc663a50738c2aaf9ce0","8.08565723004665E+23","No"
"0x554409274efb1f4bcbc4b52729eb5ffdd1ed8cf7","2.17894293670183E+25","No"
"0x7ea2b6a52c829557594264858c2d50071a3aef7c","1.089141823492E+24","No"
"0xb23cef38a1294db3dfd93cf77520a5f63bc1572e","2.69027795940722E+24","No"
"0x097da6af105512315bd9ed85f0415ccf4896930f","4.91596404522304E+24","No"
"0x59c2ea22b64e1fa2d79169c6536aac8b9d3dbed9","3.58140371967334E+23","No"
"0xe7c4f6ca9b99a2d5676359c3810b56ddcd5b4a2e","4.46561367352552E+24","No"
"0x4e0bca72e3657054a5f9680e9f3fc69b1f3cb15a","2.045734287209E+25","No"
"0xde835517d4bfe23551ee23f2902b0b3805614adc","5.00002651603216E+24","No"
"0x60253d6cd70b01b43043dfd5c60eb75adf844712","3.53894414447925E+24","No"
"0xf9f5c41f464e1ca2c247527347e0df98f76fe34e","8.04477309619986E+24","No"
"0x70985fe7ec88ad7c5da6d7aded006374ec635c34","1E+24","No"
"0x5b3c9812dc22c06c53bc07048108688ad9b14d55","2.21252556564166E+25","No"
"0x0f9df23641ff20b2f1eef291dd0ce055e93f7c1f","1.61905939509971E+24","No"
"0x14809354bb614c78e1ade56ae1270b12430f1ab2","6.49996302388476E+23","No"
"0x829026b1b90175043e4d7bf71b1de39906fb056b","2.16738365885651E+25","No"
"0x1cd33b7a81bb94a2be6514461c01a2c3afde0d3c","2.6688866032539E+24","No"
"0xcbef8120f3235ecfa77b2f00f5cc91f000d05f8e","2.41388121245586E+25","No"
"0x92748b2f4300017cc482dbc331bce6077dbd69fa","8.80321141064289E+23","No"
"0xc16f3584f149e6b45c78ece8563e4c3a76cadf9d","2.11040777987041E+24","No"
"0x66f088515beed06fb6ce1c15b96643ae96860e0c","1E+23","No"
"0xf58b377983ea8fc84242cf8b0f405190521d50de","8.88775279292405E+24","No"
"0x0fa458d7ff8a4f309f6ebc2c2de643fd1f0a96a9","1.14683307382035E+26","No"
"0x90a1b9eb3be7f5dd9110b0df873e890369c60373","1.77041360477901E+24","No"
"0x85b3ed2edbd69df195b5d501422731ebe76c089b","6.20438494499951E+24","No"
"0xdecb84c721315efcd4776c90edb0288571a6b885","4.38694513221563E+24","No"
"0xbe6a92f71485a6604f432bf8c4d9eb21a044b14c","2.13909830173601E+25","No"
"0x4dea58ddf864cb944395c7cd9282c23290b268f1","2.76588079281962E+25","No"
"0x0e126c0d8538d9ed250e717f7f46ea8ee81b2479","2.34314331149753E+24","No"
"0x777d54140e9fd23fae2881eb31bfe421c40d1171","1E+25","No"
"0x9109d5443fc1e061e26cf6279fcd931424c9db7c","2.20923004137095E+24","No"
"0x4d524439dff6937ee1c8874e539f69a3b25d22b5","3.53467799742591E+24","No"
"0x0d13ead12df8f8d32beaea7cafd89e52a7cf3979","1.62693105523E+24","No"
"0xbaeea7f8abdb19f7a906e18c8dc4e5e082e45701","1.26414632264655E+24","No"
"0x9ac4d2d1c58edfc6c272c8f53b5d263115d4c03c","8.77276971769704E+23","No"
"0x5fad46d1c6922c3f5105a90f71e53deff8248d20","5.79249042317741E+23","No"
"0x27bf5997c8c14a28bf5620066d1de0cca351be27","2.16387350769289E+24","No"
"0x6102f4ccbc311ce160edc6f817a95e080d97d90b","5.40174418358712E+24","No"
"0xc52c2968efca6e0264d4cedc8beed40f588c87ad","5.40502746838375E+24","No"
"0x66a1b4fcf132df113cbd6d954f56c34c07b78164","1E+25","No"
"0x187ef7ee7e66a5dd348619de2f46df68dd20184d","2.16193851588275E+24","No"
"0x6964a3e76c5e3c773061b10182e3865c8b41ed6d","4.54516203320237E+24","No"
"0x33f2e4d4b12962ae1ca2732e950c9a7c29b58219","1.86708526826668E+25","No"
"0xca290e6484dbc6ded3aab00090f648949cb33931","1","No"
"0xfdc4dbf3d5bc4cd897ed84c70445db5e921a775e","6.5588241833231E+23","No"
"0x1d4be2f6e15652d3edbdb586a3575e053b1cb588","1","No"
"0x1b3f8c31c2cd50c87c3d550243f0b05d7caedfc4","3.43744870139617E+24","No"
"0xf24e823a3c4e0ad87158415b7fa91cb815b024aa","2.20721393124889E+25","No"
"0x802db2e4cd01cea2deafe80731bffe025e163cc1","1.35659640470712E+24","No"
"0x5a8b274310318e960e4d77de6540be5959bfc407","3.78745569227006E+22","No"
"0xee5203c4bee28f3bcff7a9dcde157686f0335b7a","5.27399386456139E+24","No"
"0xf8042a9b1a5eeb23cbe7b88accfa4d9182036ced","2.33570672008137E+24","No"
"0x15e25d33287b919904f89e54be2f71a441dc4db6","1.13057966768989E+25","No"
"0x6ba47a548aadc9f9ce26c17d1040873041da216f","6.73453842E+24","No"
"0x1b4e106a0ff3baf80b3f7b8400359ae70809c71f","9.05214201423126E+24","No"
"0xfc979a6fdbb89c72ec14178ec1bf5ff98d73d870","1.81124143879276E+24","No"
"0x655d1520dc38fc1f490ccdf24198c67d93266f53","4.43905790593586E+24","No"
"0xe8be5331a0965f10309a3de95dff3f5921e11935","2.71958129984976E+24","No"
"0x588408edcbbb3c6e47b1de462fd9962aa2cab1c4","4.54871915118551E+24","No"
"0x60fc690d553e314e76c3bada53a380c8146ac9f6","3.08173984294929E+25","No"
"0xbc6dd287749b4ebda32e88ee035f7eaf08cf0fa4","7.22728655537596E+23","No"
"0x183d9aa9d01eabb5c4f61d6673f8234e079c4436","5.74815653773577E+24","No"
"0x4c489c8ef374baa0527b578c341e64a648c67b9f","1","No"
"0x177ca74cf56c387abde8cfbe8b90cbf28900cd53","4.43124796521937E+24","No"
"0xeeef6c6f33d27413525ed1a80f07a558ef101342","7.9825402168942E+22","No"
"0xd9dc3ffaa300a41277794b58d1a3e34397894c14","1.74458228339473E+23","No"
"0x777e4d24057f4b946adda10ca864f5b6e5be67bf","1.78474617551688E+24","No"
"0x1f359054635d3ccdf5b5de1f65005b243e7bd6c2","1.12004940672215E+25","No"
"0x9bc2f8bfe40458ee2854816b08376d63ac2af961","9.48140744269326E+24","No"
"0x7d38b600a785def9edc06c32ff3d69735e0b64e7","1","No"
"0x21fb943976d911b832dfa0e71db28de3bafcb3e6","2.4153823201761E+24","No"
"0x518419bbceb9967010d88599090e553af9df8ef8","1","No"
"0x86f240c9484f927167e209100aa731e869ef83ba","1.5E+24","No"
"0x22651db5c26dabc48d1812ab2ce7a4620ff74856","8.76066194943282E+24","No"
"0x14cfc5dac3ad1ab5089cbc4d0a0a72895a089728","1.59897653037603E+23","No"
"0xc03cc398d187d8a35c6a8b16097f4f4715d92cb8","1","No"
"0x96fdc81fcef5053f993bb8f8fdec6180e84d6f90","4.06432036225789E+24","No"
"0x5f4c4f8338fd9bb6d8cfd9d53ba9fb3faac7404f","2.543858E+24","No"
"0x1c591ffd3be3cf725cd97d62830cdebccb0eb3a8","8.71574485017178E+23","No"
"0x0d9b8182527a539ee914383242054d377960b6ee","4.71807707563407E+24","No"
"0xbcafb208965187fcd849b04dc687b83ce445d6bc","5.2E+24","No"
"0xe2c10ffa692e30ef4df247e877f2605a13244135","3.7178432202856E+24","No"
"0x090c92c9faa08fce4b69434a5cef9ee0b57176c6","9.69838001210158E+24","No"
"0xabdd476739735ece432a7b740dbf4d9b00fe3827","4.50786582556379E+24","No"
"0x7c128b3bbf2355b62a9826a434ced0554c1d4014","1.80634881394016E+24","No"
"0x393f401236cf9d9edd00a0ed17ca3c16d0e67117","1.37603610669859E+25","No"
"0xd9d908014c92f3afd898a0fd5b1e4db8d69cfb90","1.29688448922553E+25","No"
"0xbca1da55ce7aa2f386e3fc249f7169adb100e272","1","No"
"0x74f655f1d13edf28ce7986d8f5bc213f7c963c4d","8.70528108748373E+24","No"
"0xae32db1847eab276344d163fbd11f18ddc091183","2.07094017E+24","No"
"0x32d4b1a45e7bb6c3e45257889ab961d48f396bf8","3.00044114935143E+24","No"
"0x014c283fa139fb7ed4cb29aacce51887443f9e6d","4.50804312746038E+24","No"
"0x0217833dc40c12663d78dd9d1db32b1d9ec45e22","1.6E+23","No"
"0xeb9ad7113c5f373144a76721112f31710cbcc7f0","4.3551575645443E+24","No"
"0x5b1065a9adacc6e466c2134721ea77c7e774c6c4","7.90756287350945E+23","No"
"0x548b7d038459419c5b504c0776b68ed2cfb7b724","1.39523906918567E+25","No"
"0xd46ba286da9f6b6ba71367977c13fdc079b9c483","1","No"
"0xe1eb0244f6291e81b87d817e224ae3c7f6927503","1.11266384271042E+24","No"
"0x87fb2e6cb6bdba10c0fa7c7cfa86911840afb31f","1","No"
"0x6baaae9787f226a1490b9589d37e7fb7db746cf5","1","No"
"0x1f451c0d95a818e3ec757073587bb87dd3bacb8f","9.01510337026849E+23","No"
"0x0de12fdbd25add3a09d00e71a08d04ec9aa9edfb","1.78355426098817E+23","No"
"0x7d5912d63bc174c8baca24c1e67c9029bd833c98","2.90763577133562E+24","No"
"0xa690244f99f0a5bfde0cb908abfce1a9de058371","1.10399391237547E+24","No"
"0x11c854960396db000161ef3a3bb96a3770926014","2.22367058433039E+24","No"
"0xb560d173be47a8172161114bcf6701b434c35519","2.61052343175907E+24","No"
"0xab6cc17ac73305f1a235d21c298f579733b5ffbf","1.27304E+25","No"
"0x46100ffebd86d5ec9bf6ae6136bbf52027883c5f","2.21267037240771E+24","No"
"0xcd4c057f3be76a880cb314bd7f1e7a2e7495f872","1","No"
"0x27f14716e8bbc59788d0c068e61f0bd669aa4e0b","2.34328383382683E+25","No"
"0xe34fa3f54b369da80719d3384822c275860b0bbc","2.87637286911263E+24","No"
"0x51d909d79a24929068ac9260e838323843bfe23e","1.3456939183307E+24","No"
"0x64354428d1d12152c13868266203817f72778a81","5.00849285423052E+24","No"
"0xb22fd983b3fffec6011dd21179ecec47822eda29","3.82173398176405E+24","No"
"0x392b01f9c6f284901c701c4c151ab02ad0aad303","8.02995369082246E+24","No"
"0x2b2e944257cf2d7faa1e6aad77f994c5b2dd1e48","4.40703149597565E+24","No"
"0xb22fad4eeec40086ab5334a81bd1389fc27e003c","1","No"
"0x5c00c0bab69d5a87d66e3093656545c7c85306e4","1.79024671833679E+24","No"
"0xe0323f2dd589dd15bd7f417359dda26fb2c1bc69","8.29159565172514E+20","No"
"0xe8a8fe45fc3f85536e492fcdb137094c28d93b42","1E+25","No"
"0xf7a82e8876c859ec4103c3d660ca9cd2c4449002","2.13651122888078E+25","No"
"0xc3f57ccce8c129fbdd3968be6b24b397f33d3e4c","3.51165281559805E+24","No"
"0x03ad462ad3cddc48b1cbedc578f961917b19e493","6.4946637859065E+24","No"
